  89.02984,1538497534.04180
  88.34970,1538497536.05356
  87.24520,1538497538.00888
  87.88512,1538497540.18166
  85.31563,1538497542.04661
  78.68021,1538497544.05279
  72.48550,1538497546.05419
  66.68838,1538497548.07760
  62.87862,1538497550.08291
  51.76123,1538497552.07438
  50.86405,1538497554.12591
  49.04983,1538497556.10768
  29.45199,1538497558.01131
  24.60825,1538497560.01413
  24.58504,1538497562.01044
  24.91208,1538497564.04234
  30.33658,1538497566.05019
  39.46578,1538497568.01660
  45.78644,1538497570.09261
  42.74782,1538497572.13705
  41.13556,1538497574.14531
  56.34194,1538497576.10916
  50.22583,1538497578.05445
  47.29258,1538497580.17396
  47.54063,1538497582.06170
  54.63164,1538497584.06152
  68.31665,1538497586.03295
  75.10627,1538497588.04887
  82.40209,1538497590.07632
  85.74057,1538497592.17213
  86.38268,1538497594.08996
  86.08503,1538497596.18521
  88.37613,1538497598.07909
  90.22098,1538497600.14708
  91.88136,1538497602.03839
  92.50159,1538497604.15802
  92.49588,1538497606.11913
  89.45153,1538497608.01879
  88.13546,1538497610.11593
  83.86775,1538497612.03554
  84.50841,1538497614.12195
  86.24371,1538497616.05211
  83.05674,1538497618.15497
  78.54652,1538497620.05492
  76.51850,1538497622.04722
  70.81568,1538497624.15275
  50.09312,1538497626.06382
  47.89291,1538497628.11627
  35.28101,1538497630.13925
  25.32900,1538497632.06738
  22.84774,1538497634.18897
  22.54953,1538497636.09350
  22.31521,1538497638.14559
  22.40927,1538497640.04980
  22.50958,1538497642.15577
  30.08189,1538497644.08541
  35.91860,1538497646.01303
  42.81195,1538497648.17955
  55.60611,1538497650.17836
  68.94585,1538497652.18169
  70.48963,1538497654.20756
  71.01123,1538497656.23215
  75.87591,1538497658.02705
  79.49428,1538497660.14154
  81.78997,1538497662.03355
  82.94462,1538497664.11157
  82.19911,1538497666.18762
  84.41701,1538497668.13618
  87.97309,1538497670.17911
  90.80982,1538497672.05473
  93.25038,1538497674.11857
  94.24266,1538497676.04170
  95.04469,1538497678.15541
  94.11706,1538497680.05602
  92.98593,1538497682.16012
  90.98861,1538497684.09403
  86.54302,1538497686.21611
  85.38819,1538497688.13072
  86.70162,1538497690.03979
  83.29757,1538497692.18499
  78.70043,1538497694.09708
  76.29045,1538497696.01325
  69.96842,1538497698.14907
  57.74393,1538497700.06215
  55.31704,1538497702.18630
  46.63317,1538497704.06885
  40.81054,1538497706.14888
  38.08615,1538497708.03771
  35.72280,1538497710.06345
  30.12689,1538497712.04018
  23.58639,1538497714.11924
  24.88824,1538497716.00923
  27.88777,1538497718.14946
  26.15385,1538497720.07763
  28.98841,1538497722.18079
  27.65897,1538497724.02118
  36.62968,1538497726.13480
  47.03047,1538497728.13440
  66.04353,1538497730.20538
  67.41956,1538497732.06001
  72.07566,1538497734.08139
  69.11484,1538497736.14555
  64.28087,1538497738.12657
  81.84338,1538497740.02312
  83.71251,1538497742.11614
  87.22943,1538497744.19912
  90.91693,1538497746.03860
  91.42145,1538497748.13629
  92.51233,1538497750.06026
  91.11924,1538497752.17716
  91.82741,1538497754.07576
  92.12845,1538497756.12470
  92.73161,1538497758.20043
  93.24820,1538497760.11278
  93.26579,1538497762.12363
  92.23193,1538497764.06712
  90.87639,1538497766.14880
  84.11669,1538497768.03431
  83.18285,1538497770.14342
  78.46574,1538497772.03893
  68.32323,1538497774.17839
  58.20684,1538497776.09606
  59.86422,1538497778.01416
  53.57205,1538497780.18071
  44.54414,1538497782.08501
  35.33112,1538497784.00110
  30.74024,1538497786.17743
  25.21029,1538497788.08229
  22.70876,1538497790.00108
  23.15907,1538497792.07263
  27.31925,1538497794.12664
  33.45670,1538497796.03421
  36.06949,1538497798.14181
  29.99555,1538497800.07800
  36.06945,1538497802.18712
  54.68160,1538497804.14883
  62.39405,1538497806.01629
  71.21713,1538497808.06281
  72.41006,1538497810.05685
  74.88553,1538497812.03662
  78.04076,1538497814.12758
  84.55010,1538497816.02312
  88.79421,1538497818.10925
  90.04148,1538497820.19064
  91.46469,1538497822.03467
  91.72102,1538497824.07410
  90.64759,1538497826.17104
  89.38106,1538497828.17286
  93.90298,1538497830.04149
  93.93384,1538497832.16294
  93.29072,1538497834.09599
  92.27984,1538497836.18973
  91.84487,1538497838.07925
  89.63813,1538497840.16980
  86.31319,1538497842.05131
  83.39596,1538497844.17696
  78.72904,1538497846.06160
  79.31735,1538497848.15790
  75.54398,1538497850.09085
  66.29461,1538497852.00957
  65.10408,1538497854.15326
  59.13665,1538497856.04368
  59.29397,1538497858.18878
  49.34037,1538497860.08235
  29.08880,1538497862.03413
  26.80155,1538497864.12519
  23.47346,1538497866.01425
  23.55563,1538497868.09689
  23.23652,1538497870.14135
  23.23762,1538497872.01996
  23.50865,1538497874.08395
  24.09887,1538497876.16745
  34.75392,1538497878.10931
  51.28334,1538497880.07103
  52.91658,1538497882.13652
  51.88122,1538497884.12742
  57.00538,1538497886.12237
  65.21558,1538497888.11577
  67.35277,1538497890.10054
  77.41701,1538497892.11180
  82.33452,1538497894.01787
  87.10867,1538497896.18054
  90.78298,1538497898.04835
  92.36202,1538497900.14067
  92.04897,1538497902.29058
